2.51397323608398,39777.9311834764
5.09941697120667,38678.8006383292
7.53543400764465,41051.2869976781
10.0576593875885,39648.1870729431
12.6670160293579,38324.2602304607
15.1835217475891,39738.3221240669
17.7251486778259,39345.7152347781
20.2659249305725,39358.7891358848
22.7738032341003,39875.1846969487
25.3679676055908,38548.685602558
27.8998005390167,39497.7314934664
30.1985657215118,43502.4054754711
32.6098735332489,41471.9764087635
35.1466345787048,39421.0099317956
37.9254424571991,35987.3804475875
40.1690800189972,44571.3169614513
42.7273709774017,39089.4696277077
45.3194644451141,38579.5228774522
47.8902566432953,38899.1467570303
50.5052051544189,38242.2844215562
52.8336672782898,42947.7862809278
55.2979261875153,40580.8307882657
57.8510527610779,39168.2916345151
60.4175369739532,38964.4711397685
63.2397904396057,35433.2533284695
65.8601372241974,38163.5404827675
68.4988791942596,37897.4528053242
71.0103628635406,39817.7515821995
73.7980735301971,35872.3205579597
76.4082670211792,38311.9169650758
78.9066638946533,40026.3234640701
81.4249088764191,39710.8494693912
84.0326755046845,38347.5997276183
86.2963659763336,44176.6605518271
88.8376867771149,39350.259285716
91.3194534778595,40294.5612913768
93.7718462944031,40777.1756920705
96.232364654541,40642.5475700881
98.9234910011292,37159.761216668
101.891772508621,33690.0330353661
104.948697328568,32713.0956691983
107.968979358673,33110.052711741
111.002448558807,32966.0357332529
114.067918300629,32621.897226383
117.126528501511,32695.0313312469
120.216231584549,32366.0390805871
123.338578462601,32027.6557165069
126.402147769928,32642.2432078664
129.459840536118,32704.9841387645
132.486591815948,33039.1741844901
135.588347434998,32240.2745620764
138.640110492706,32768.4838471443
141.696300983429,32720.9482988759
144.79526758194,32269.2708558131
147.856774806976,32664.115353755
150.967622518539,32146.0960997441
154.021266698837,32748.2333710137
157.101689815521,32463.570332986
160.109422206879,33248.1078726986
163.207235574722,32281.2566550253
166.201808214188,33394.2065967488
169.257169246674,32729.7879725421
172.359144210815,32237.9402602168
175.423305273056,32636.0001279201
178.519357442856,32299.6699265355
181.619007587433,32262.154620361
184.647283315659,33022.718676592
187.612585544586,33723.9610030036
190.677670240402,32625.9598252172
193.765813827515,32382.3289915797
196.891261100769,31996.0234434364
200.345182657242,28953.0290135402
204.79904794693,22452.6830885201
209.261612653732,22408.8733133991
213.717421770096,22442.8364490622
218.188485145569,22366.2944215924
222.651699304581,22405.6316645446
227.109746456146,22431.5647535062
231.561474323273,22463.433423509
236.0206387043,22425.9673237666
240.471759557724,22466.5377835779
244.937078475952,22395.089626459
249.392445325851,22445.1363486015
253.84113574028,22478.7758712279
258.29492354393,22453.0508829341
262.751777172089,22437.5910792378
267.221746921539,22371.7761828153
271.689521074295,22382.8289930655
276.161084651947,22363.8079360064
280.668504953384,22185.9042970305
285.129549980164,22416.5861735817
289.594627857208,22396.2447946789
294.077226877213,22308.81642329
298.556761741638,22324.1146673759
304.912930965424,15732.8758801698
311.408812761307,15394.5072239197
317.902951955795,15398.6330500029
324.371834278107,15458.756013422
330.847664833069,15442.1921610967
337.317909955978,15455.5068062313
343.774434089661,15488.3693140405
350.227670192718,15496.24322772
356.68333029747,15490.3902464444
363.145902872086,15473.8590424021
369.620271682739,15445.6746609977
376.072237730026,15499.3062586163
382.528007745743,15490.1637018793
388.97624373436,15508.2721058574
395.46090555191,15421.1503579661
402.933220148087,13382.847770164
411.555883407593,11597.4202836069
420.170221567154,11608.6299839697
428.770138263702,11628.0979468441
437.349267721176,11656.2743255678
445.92536854744,11660.3972248709
454.474987983704,11696.5063054491
463.063156366348,11644.0068248812
471.654917001724,11639.1429028033
480.268461227417,11609.6993474654
488.859292984009,11640.4013876773
497.443527460098,11649.34232647
507.681550502777,9767.56851304815
518.400190830231,9329.59568565276
529.036314249039,9401.98517696394
539.755820035934,9328.85634064255
550.485099315643,9320.34085175967
561.240275859833,9297.90127616973
571.945041656494,9341.67626658121
582.676310300827,9318.61262180139
593.39500784874,9329.53425931924
605.23780298233,8444.00115421168
618.006927251816,7831.42600398039
630.687183380127,7886.30361350605
643.458597660065,7830.01796367902
656.268225431442,7806.66645088524
668.958848237991,7879.87551450555
681.677980422974,7862.21553059671
694.425909280777,7844.45157305573
708.686749696732,7012.24497670672
723.484872102737,6757.6472647473
738.231164216995,6781.40925870131
753.03774023056,6753.78318900061
767.798245191574,6774.86147107019
782.635432243347,6739.85180278291
797.430814266205,6758.89651817492
814.160732030869,5977.34746655507
831.013790607452,5933.66798455094
847.83963227272,5943.2659600408
864.704498529434,5929.51032891354
881.557802677155,5933.57816646767
898.400544881821,5937.30260855183
917.292373895645,5293.31697378596
936.073903083801,5324.39961970749
954.937232017517,5301.30582401915
973.802370548248,5300.80561350269
992.661885738373,5302.38522280514
1013.10726094246,4891.09998369985
